ROI,X,Y,Z,Network,Net
1,-24.66,-97.84,-12.33,Uncertain,UNC
2,26.68,-97.3,-13.49,Uncertain,UNC
3,23.96,31.94,-17.78,Uncertain,UNC
4,-56.16,-44.76,-24.23,Uncertain,UNC
5,8.13,41.12,-24.31,Uncertain,UNC
6,-21.38,-22.22,-19.97,Uncertain,UNC
7,17.44,-28.06,-17.32,Uncertain,UNC
8,-37.26,-28.8,-25.58,Uncertain,UNC
9,64.6,-24.41,-18.57,Uncertain,UNC
10,51.79,-34.17,-27.23,Uncertain,UNC
11,55.18,-30.8,-16.93,Uncertain,UNC
12,33.55,38.46,-12.03,Uncertain,UNC
13,-7.12,-52.22,60.71,Sensory/somatomotor Hand,SMH
14,-13.74,-17.95,39.84,Sensory/somatomotor Hand,SMH
15,0.05,-14.53,46.74,Sensory/somatomotor Hand,SMH
16,9.5,-1.84,44.73,Sensory/somatomotor Hand,SMH
17,-6.9,-20.59,65.21,Sensory/somatomotor Hand,SMH
18,-6.79,-33.09,72.27,Sensory/somatomotor Hand,SMH
19,13.19,-32.82,74.98,Sensory/somatomotor Hand,SMH
20,-53.52,-22.54,43.1,Sensory/somatomotor Hand,SMH
21,28.88,-16.95,70.55,Sensory/somatomotor Hand,SMH
22,9.94,-45.52,72.63,Sensory/somatomotor Hand,SMH
23,-22.5,-30.1,72.44,Sensory/somatomotor Hand,SMH
24,-39.63,-19.04,54.21,Sensory/somatomotor Hand,SMH
25,28.54,-39.24,59.17,Sensory/somatomotor Hand,SMH
26,50.24,-20.37,41.74,Sensory/somatomotor Hand,SMH
27,-38.28,-27.17,69.45,Sensory/somatomotor Hand,SMH
28,20.21,-28.8,59.8,Sensory/somatomotor Hand,SMH
29,44.34,-7.55,56.98,Sensory/somatomotor Hand,SMH
30,-29.1,-43,60.66,Sensory/somatomotor Hand,SMH
31,10.09,-17.1,74.14,Sensory/somatomotor Hand,SMH
32,22.45,-42.29,68.99,Sensory/somatomotor Hand,SMH
33,-45.1,-31.85,46.63,Sensory/somatomotor Hand,SMH
34,-20.66,-31.33,60.85,Sensory/somatomotor Hand,SMH
35,-12.96,-17.34,74.66,Sensory/somatomotor Hand,SMH
36,42.14,-20.24,54.59,Sensory/somatomotor Hand,SMH
37,-38.24,-14.57,68.72,Sensory/somatomotor Hand,SMH
38,-16.25,-45.8,73.22,Sensory/somatomotor Hand,SMH
39,2.4,-27.94,60.15,Sensory/somatomotor Hand,SMH
40,3.45,-17.44,58.45,Sensory/somatomotor Hand,SMH
41,37.74,-17.3,45.01,Sensory/somatomotor Hand,SMH
42,-49.47,-11.06,34.95,Sensory/somatomotor Mouth,SMM
43,36.04,-9.44,13.95,Sensory/somatomotor Mouth,SMM
44,51.14,-5.8,32.42,Sensory/somatomotor Mouth,SMM
45,-52.84,-10.23,24.41,Sensory/somatomotor Mouth,SMM
46,65.64,-7.88,24.83,Sensory/somatomotor Mouth,SMM
47,-2.88,2.38,53.21,Cingulo-opercular Task Control,CON
48,54.22,-27.83,33.64,Cingulo-opercular Task Control,CON
49,19.33,-7.71,63.88,Cingulo-opercular Task Control,CON
50,-16.14,-4.82,70.83,Cingulo-opercular Task Control,CON
51,-10.48,-2.1,42.02,Cingulo-opercular Task Control,CON
52,36.73,0.78,-3.57,Cingulo-opercular Task Control,CON
53,13.21,-1.36,69.98,Cingulo-opercular Task Control,CON
54,6.52,7.69,50.58,Cingulo-opercular Task Control,CON
55,-44.76,0.1,8.83,Cingulo-opercular Task Control,CON
56,49.4,8.32,-1.12,Cingulo-opercular Task Control,CON
57,-34.37,3.29,4.19,Cingulo-opercular Task Control,CON
58,-51.26,8.26,-2.06,Cingulo-opercular Task Control,CON
59,-5.33,17.8,34.41,Cingulo-opercular Task Control,CON
60,35.83,10.32,1.18,Cingulo-opercular Task Control,CON
61,31.75,-26.33,12.91,Auditory,AUD
62,65.43,-33.2,19.97,Auditory,AUD
63,57.88,-15.62,7.49,Auditory,AUD
64,-38.43,-33.34,16.98,Auditory,AUD
65,-60.48,-25.22,13.82,Auditory,AUD
66,-49.14,-26.3,5.18,Auditory,AUD
67,43.45,-22.93,19.85,Auditory,AUD
68,-49.77,-34.36,25.74,Auditory,AUD
69,-52.92,-21.83,22.97,Auditory,AUD
70,-55.22,-9.42,11.73,Auditory,AUD
71,55.96,-5.03,13.25,Auditory,AUD
72,59.4,-17.34,28.69,Auditory,AUD
73,-30.12,-27.02,12.2,Auditory,AUD
74,-40.5,-75.27,25.8,Default mode,DMN
75,5.55,66.69,-3.55,Default mode,DMN
76,8.36,47.59,-15.18,Default mode,DMN
77,-12.6,-39.64,0.93,Default mode,DMN
78,-17.65,63.19,-9.17,Default mode,DMN
79,-45.79,-60.69,20.85,Default mode,DMN
80,43.43,-72.21,28,Default mode,DMN
81,-43.58,11.99,-34.15,Default mode,DMN
82,45.64,16.2,-30.02,Default mode,DMN
83,-68.47,-22.66,-15.74,Default mode,DMN
84,-57.97,-25.69,-14.73,Uncertain,UNC
85,27.06,16.22,-16.93,Uncertain,UNC
86,-44.45,-64.64,34.78,Default mode,DMN
87,-39.05,-74.95,43.72,Default mode,DMN
88,-6.84,-54.9,27.05,Default mode,DMN
89,5.91,-58.82,35.45,Default mode,DMN
90,-11.29,-56.2,15.6,Default mode,DMN
91,-2.94,-48.79,12.87,Default mode,DMN
92,7.94,-48.37,30.57,Default mode,DMN
93,15.12,-63.09,25.98,Default mode,DMN
94,-2.2,-36.68,43.85,Default mode,DMN
95,10.77,-53.83,17.09,Default mode,DMN
96,52.04,-59.37,35.52,Default mode,DMN
97,23.33,33.07,47.68,Default mode,DMN
98,-10.09,39.09,52.29,Default mode,DMN
99,-16.4,28.52,53.05,Default mode,DMN
100,-35.36,19.86,50.8,Default mode,DMN
101,22.11,39.21,38.9,Default mode,DMN
102,12.73,54.87,38.19,Default mode,DMN
103,-10.33,54.63,38.71,Default mode,DMN
104,-19.78,45.07,39.48,Default mode,DMN
105,5.94,54.42,16.18,Default mode,DMN
106,6.11,63.98,21.96,Default mode,DMN
107,-7.04,50.82,-1.29,Default mode,DMN
108,8.8,54.23,3.45,Default mode,DMN
109,-3.06,44.41,-9.46,Default mode,DMN
110,7.51,42.49,-5.35,Default mode,DMN
111,-11.06,44.62,7.61,Default mode,DMN
112,-2.06,37.85,36.34,Default mode,DMN
113,-2.5,41.7,16.05,Default mode,DMN
114,-20.16,63.65,19.39,Default mode,DMN
115,-7.55,48.08,23.18,Default mode,DMN
116,64.64,-11.8,-19.3,Default mode,DMN
117,-55.72,-12.96,-10.24,Default mode,DMN
118,-57.75,-29.7,-3.94,Default mode,DMN
119,64.8,-30.55,-8.7,Default mode,DMN
120,-68.3,-41.41,-5.14,Default mode,DMN
121,13.08,29.99,58.65,Default mode,DMN
122,12.25,35.63,20.3,Default mode,DMN
123,52.16,-2.43,-16.4,Default mode,DMN
124,-26.44,-39.95,-8.26,Default mode,DMN
125,26.94,-37.34,-12.76,Default mode,DMN
126,-33.93,-38.06,-15.6,Default mode,DMN
127,28.46,-76.56,-31.64,Default mode,DMN
128,51.9,6.81,-29.61,Default mode,DMN
129,-52.89,2.55,-27.06,Default mode,DMN
130,46.68,-50.08,28.76,Default mode,DMN
131,-49.3,-42.15,0.83,Default mode,DMN
132,-30.63,18.71,-18.98,Uncertain,UNC
133,-2.47,-34.8,31.07,Memory retrieval?,MEM
134,-6.58,-71.47,41.74,Memory retrieval?,MEM
135,11.27,-66.01,42.09,Memory retrieval?,MEM
136,4.2,-48.06,50.71,Memory retrieval?,MEM
137,-46.17,31.26,-13.03,Default mode,DMN
138,-9.88,10.95,66.61,Ventral attention,VAN
139,49.26,35.47,-12.2,Default mode,DMN
140,7.98,-91.08,-7.1,Uncertain,UNC
141,17.27,-91.09,-13.64,Uncertain,UNC
142,-12.08,-94.56,-12.8,Uncertain,UNC
143,17.53,-46.86,-9.88,Visual,VIS
144,39.98,-72.49,14.36,Visual,VIS
145,8.45,-71.84,10.79,Visual,VIS
146,-8.43,-80.5,7.44,Visual,VIS
147,-28.07,-79.45,19.43,Visual,VIS
148,19.81,-65.56,1.72,Visual,VIS
149,-23.94,-90.98,18.96,Visual,VIS
150,26.93,-59.37,-9.36,Visual,VIS
151,-15.02,-72.42,-7.68,Visual,VIS
152,-17.87,-68.03,4.81,Visual,VIS
153,42.52,-78.17,-11.78,Visual,VIS
154,-46.54,-75.95,-9.95,Visual,VIS
155,-14.22,-90.66,31.4,Visual,VIS
156,15.27,-87.09,36.89,Visual,VIS
157,28.68,-76.62,25.42,Visual,VIS
158,19.64,-85.62,-2.39,Visual,VIS
159,15.18,-76.68,31,Visual,VIS
160,-15.85,-52.34,-1.43,Visual,VIS
161,41.6,-65.5,-8.27,Visual,VIS
162,24.41,-87.21,24.01,Visual,VIS
163,5.59,-71.65,23.52,Visual,VIS
164,-42.1,-73.62,0.38,Visual,VIS
165,25.66,-79.47,-15.56,Visual,VIS
166,-16.21,-76.97,33.82,Visual,VIS
167,-2.88,-81.25,21.1,Visual,VIS
168,-40.21,-88.44,-6.19,Visual,VIS
169,36.76,-84.11,12.99,Visual,VIS
170,6.21,-81.41,6.11,Visual,VIS
171,-26.39,-90.23,3.12,Visual,VIS
172,-33,-79.02,-13.24,Visual,VIS
173,36.51,-81.16,1.2,Visual,VIS
174,-43.93,1.8,45.7,Fronto-parietal Task Control,FPN
175,47.98,24.56,26.5,Fronto-parietal Task Control,FPN
176,-46.5,10.85,23.04,Fronto-parietal Task Control,FPN
177,-52.6,-48.83,42.5,Fronto-parietal Task Control,FPN
178,-22.53,10.76,63.73,Fronto-parietal Task Control,FPN
179,58.31,-52.79,-13.61,Fronto-parietal Task Control,FPN
180,24.07,44.61,-15.35,Fronto-parietal Task Control,FPN
181,33.6,54.22,-12.95,Fronto-parietal Task Control,FPN
182,-21.14,40.87,-20.48,Uncertain,UNC
183,-17.51,-75.89,-24.33,Uncertain,UNC
184,16.85,-79.89,-34.36,Uncertain,UNC
185,34.72,-67.08,-34.45,Uncertain,UNC
186,47.01,9.93,32.66,Fronto-parietal Task Control,FPN
187,-41.06,5.81,32.72,Fronto-parietal Task Control,FPN
188,-42.23,38.21,21.35,Fronto-parietal Task Control,FPN
189,38.37,43.18,15.06,Fronto-parietal Task Control,FPN
190,49.18,-42.41,45.16,Fronto-parietal Task Control,FPN
191,-28.4,-57.93,47.78,Fronto-parietal Task Control,FPN
192,43.93,-52.95,46.95,Fronto-parietal Task Control,FPN
193,31.83,14.37,55.98,Fronto-parietal Task Control,FPN
194,37.45,-64.7,40.38,Fronto-parietal Task Control,FPN
195,-42.09,-54.98,44.74,Fronto-parietal Task Control,FPN
196,39.87,18.39,39.72,Fronto-parietal Task Control,FPN
197,-34.16,54.83,4.36,Fronto-parietal Task Control,FPN
198,-41.68,45.16,-2.31,Fronto-parietal Task Control,FPN
199,33.38,-53.12,44.02,Fronto-parietal Task Control,FPN
200,43.25,49.25,-2.31,Fronto-parietal Task Control,FPN
201,-42.1,24.68,29.53,Fronto-parietal Task Control,FPN
202,-2.98,26.41,44.42,Fronto-parietal Task Control,FPN
203,10.51,-38.54,50.02,Salience,SAL
204,55.27,-44.59,36.7,Salience,SAL
205,42.05,-0.39,47.1,Salience,SAL
206,31.24,32.79,26.39,Salience,SAL
207,47.6,22.16,9.74,Salience,SAL
208,-35.44,20.03,0.07,Salience,SAL
209,35.91,21.91,2.62,Salience,SAL
210,36.89,32.35,-2.24,Salience,SAL
211,33.56,16.45,-7.58,Salience,SAL
212,-10.76,25.99,24.54,Salience,SAL
213,-0.94,14.86,43.99,Salience,SAL
214,-27.5,52.04,21.28,Salience,SAL
215,-0.2,30.35,27.22,Salience,SAL
216,5.23,23.22,37.03,Salience,SAL
217,10.26,22.06,27.48,Salience,SAL
218,31.07,55.71,14.49,Salience,SAL
219,26.07,49.56,26.58,Salience,SAL
220,-39.12,50.79,17.38,Salience,SAL
221,1.75,-24.25,30.36,Memory retrieval?,MEM
222,6.3,-23.68,-0.42,Subcortical,SUB
223,-1.77,-13.05,11.82,Subcortical,SUB
224,-10.28,-18.48,7.04,Subcortical,SUB
225,11.75,-17.18,7.54,Subcortical,SUB
226,-5.33,-28.08,-4.13,Subcortical,SUB
227,-21.97,7.48,-4.78,Subcortical,SUB
228,-15.41,3.57,7.99,Subcortical,SUB
229,30.5,-13.92,1.65,Subcortical,SUB
230,23.26,10.19,1.46,Subcortical,SUB
231,28.52,0.82,4.01,Subcortical,SUB
232,-31.38,-11.48,-0.3,Subcortical,SUB
233,14.98,4.94,7.24,Subcortical,SUB
234,8.62,-3.57,5.76,Subcortical,SUB
235,53.9,-42.76,21.83,Ventral attention,VAN
236,-56.47,-50.48,9.92,Ventral attention,VAN
237,-55.3,-39.89,13.51,Ventral attention,VAN
238,51.52,-32.52,7.55,Ventral attention,VAN
239,51.28,-28.52,-4.3,Ventral attention,VAN
240,55.75,-46.07,11.42,Ventral attention,VAN
241,52.68,32.58,0.57,Ventral attention,VAN
242,-49.07,25.13,-0.98,Ventral attention,VAN
243,-16.31,-65.28,-19.69,Cerebellar,CBL
244,-32.12,-55.03,-25.22,Cerebellar,CBL
245,22.43,-57.55,-23.11,Cerebellar,CBL
246,0.51,-61.91,-18.14,Cerebellar,CBL
247,32.85,-12.41,-34.41,Uncertain,UNC
248,-31.13,-9.99,-36.32,Uncertain,UNC
249,48.52,-2.85,-38.49,Uncertain,UNC
250,-50.06,-7.09,-39.24,Uncertain,UNC
251,9.61,-61.5,60.88,Dorsal attention,DAN
252,-52.44,-63.14,5.29,Dorsal attention,DAN
253,-46.68,-50.91,-20.91,Uncertain,UNC
254,45.68,-46.67,-16.85,Uncertain,UNC
255,47.21,-29.75,48.7,Sensory/somatomotor Hand,SMH
256,21.9,-64.74,48.12,Dorsal attention,DAN
257,46.09,-58.93,3.93,Dorsal attention,DAN
258,25.34,-58.18,60.34,Dorsal attention,DAN
259,-32.56,-46.42,47.2,Dorsal attention,DAN
260,-26.6,-70.72,36.86,Dorsal attention,DAN
261,-32.23,-1.08,54.06,Dorsal attention,DAN
262,-42.26,-60.12,-8.85,Dorsal attention,DAN
263,-16.5,-58.57,64.46,Dorsal attention,DAN
264,28.56,-4.62,53.99,Dorsal attention,DAN
